evidence_id,claim_id,source_report_id,source_title,page,section,source_tier,text,as_of_date,quality
evidence_0c7dcbc0854bd7c3,claim_e918fbefe5233472,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,5,AI,2,"While there is a performance gap due to the inherent differences between PCIe card specifications and SXM, we generally achieved 80% of the DGX-A100 performance at merely 60% of the cost.",2024,high
evidence_b6e615f4bb45a473,claim_0bfdce3511bbb398,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,6,AI,2,"Inter-node reduction, as shown in the Algorithm 2: 1) Use the Double Binary Tree Algorithm [65] for internode allreduce, facilitating transfers between nodes using RDMA verbs implementation.",2024,high
evidence_38def453c9e2b25b,claim_2f073d67094031bb,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,6,Reduced PCIe Bandwidth Consumption: Let,2,"As illustrated in Figure 7b, HFReduce with NVLink achieves inter-node bandwidths exceeding 10 GB/s.",2024,high
evidence_b02cabbcb198d3fb,claim_35f471a88f492e29,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,6,Reduced PCIe Bandwidth Consumption: Let,2,"As illustrated in Figure 7b, HFReduce with NVLink achieves inter-node bandwidths exceeding 10 GB/s.",2024,high
evidence_3eda328f8b148397,claim_5fc26c19f33042b9,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,8,NVLink Bridge Enables Tensor Parallel be,2,"1) NVLink Bridge Enables Tensor Parallel between PCIe GPUs: With the advent of LLMs, we integrated the NVLink Bridge into our system.",2024,high
evidence_2748df0d85ee0e3c,claim_f86af19697fa9f02,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,8,NVLink Bridge Enables Tensor Parallel be,2,"1) NVLink Bridge Enables Tensor Parallel between PCIe GPUs: With the advent of LLMs, we integrated the NVLink Bridge into our system.",2024,high
evidence_9e7e0c931b7fc0aa,claim_c098c90ca8cdcbab,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,8,NVLink Bridge Enables Tensor Parallel be,2,| LLAMA-13B TRAINING 64.118 STEP 32.508 / SECONDS 17.448 9.717 NUMBER OF GPUS | DEEPSEEKMOE-16B TRAINING 79.615 40.352 STEP / SECONDS 20.784 10.71 6.535 NUMBER OF GPUS | | --- | --- |,2024,high
evidence_11b1c315769abcbb,claim_00ef2ca39e40b5bd,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,8,NVLink Bridge Enables Tensor Parallel be,2,| LLAMA-13B TRAINING 64.118 STEP 32.508 / SECONDS 17.448 9.717 NUMBER OF GPUS | DEEPSEEKMOE-16B TRAINING 79.615 40.352 STEP / SECONDS 20.784 10.71 6.535 NUMBER OF GPUS | | --- | --- |,2024,high
evidence_aba7ca323110c821,claim_da97d84b3c773a5d,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,9,Overview: 3FS is our in-house developed,2,"However, the design and implementation of 3FS specifically focus on fully utilizing the high IOPS and throughput of NVMe SSDs and the RDMA network.",2024,high
evidence_c2859de4e6ac7bb6,claim_bb3b1c1b6d362977,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,9,3FS Storage Node Hardware: In Fire-Flyer,2,"With totally 360 * 200Gbps outbound InfiniBand HCAs, the system can total provide 9TB/s outbound bandwidh, and we actually achieved total read throughput of 8TB/s.",2024,high
evidence_1661c766d0287bed,claim_3e1753e9e7366706,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,9,3FS Storage Node Hardware: In Fire-Flyer,2,"With totally 360 * 200Gbps outbound InfiniBand HCAs, the system can total provide 9TB/s outbound bandwidh, and we actually achieved total read throughput of 8TB/s.",2024,high
evidence_d63583fb95012802,claim_b9fb2a3250ae283a,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,9,Table IV: Storage Node Hardware Details,2,### Table IV: Storage Node Hardware Details | CPU | 1 * AMD 64 Cores EPYC 7742 CPU | | --- | --- | | Memory | 512GB 8-Channels DDR4-3200Mhz | | NICs | 2 * Mellanox InfiniBand CX6 200Gbps NIC | | Data SSDs | 16 * 15.36TB PCIe 4.0x4 |,2024,high
evidence_3cc03361787f1eda,claim_fc3159d0f639eb40,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,9,Table IV: Storage Node Hardware Details,2,### Table IV: Storage Node Hardware Details | CPU | 1 * AMD 64 Cores EPYC 7742 CPU | | --- | --- | | Memory | 512GB 8-Channels DDR4-3200Mhz | | NICs | 2 * Mellanox InfiniBand CX6 200Gbps NIC | | Data SSDs | 16 * 15.36TB PCIe 4.0x4 |,2024,high
evidence_bff31833513d7eea,claim_2b085a610ab60d5b,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,10,AI,2,"How to tackle these hardware failures, promptly identify and categorize them, is a key issue to improve the online rate and overall utilization of cluster nodes.",2024,high
evidence_4505b660912b50fc,claim_ebc4641b951f772a,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,10,AI,2,"How to tackle these hardware failures, promptly identify and categorize them, is a key issue to improve the online rate and overall utilization of cluster nodes.",2024,high
evidence_a666da4e51947836,claim_1e55c31b08b895e4,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,11,GPU Xid Error: An Xid error [88] is a ge,2,"Discussion on Congestion Control in RDMA Networks 1) GPU Xid Error: An Xid error [88] is a general GPU fault message that originates from the NVIDIA driver, logged into the kernel or event log of the operating system.",2024,high
evidence_9ba44458be4b1373,claim_6b6113efef85bcc8,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,11,GPU Xid Error: An Xid error [88] is a ge,2,"Discussion on Congestion Control in RDMA Networks 1) GPU Xid Error: An Xid error [88] is a general GPU fault message that originates from the NVIDIA driver, logged into the kernel or event log of the operating system.",2024,high
evidence_2e5da0647f7062c1,claim_a2f7b2feb3f7ee7c,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,11,GPU Xid Error: An Xid error [88] is a ge,2,"To mitigate this, IB NICs use DCQCN (Data Center Quantized Congestion Notification) [93] as their congestion control algorithm.",2024,high
evidence_16ffedd45a9c1be0,claim_6e8d83803adf6b04,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,11,GPU Xid Error: An Xid error [88] is a ge,2,"To mitigate this, IB NICs use DCQCN (Data Center Quantized Congestion Notification) [93] as their congestion control algorithm.",2024,high
evidence_b5ac18e90879edf5,claim_b968b2eb24aacb31,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,11,Table V: Type of GPU Xid Errors and Its Causes,2,| | NVLink Error: Xid 74 | Xid74 indicates errors in NVLink.,2024,high
evidence_4259f409f6e645ba,claim_ae8a9177d0133d23,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,11,Table V: Type of GPU Xid Errors and Its Causes,2,| | NVLink Error: Xid 74 | Xid74 indicates errors in NVLink.,2024,high
evidence_1d122f5efd1fd739,claim_d1b4e09b1ef598fa,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,12,Construction Cost: Relative hardware cos,2,The decision to install NVLink should be based on actual needs due to its potential drawbacks.,2024,high
evidence_3a08c73ed9431664,claim_b3d29243503ee89e,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,12,AI,2,"Our next-generation PCIe architecture is designed for MoE (Mixture of Experts) LLM training, where all-to-all performance is crucial.",2024,high
evidence_e1bf256e085acbe7,claim_a7bb5d6758f15b4b,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,12,AI,2,"Our next-generation PCIe architecture is designed for MoE (Mixture of Experts) LLM training, where all-to-all performance is crucial.",2024,high
evidence_073ef35ddeffb770,claim_8403501974e97ff0,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,15,AI,2,"Huang, “Hostping: Diagnosing intra-host network bottlenecks in RDMA servers,” in 20th USENIX Symposium on Networked Systems Design and Implementation (NSDI 23).",2024,high
evidence_91a97792d7efa1a0,claim_964f83a4b1bafea0,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,15,AI,2,"Flor, “Adaptive routing in infiniband hardware,” in 2022 22nd IEEE International Symposium on Cluster, Cloud and Internet Computing (CCGrid), 2022, pp.",2024,high
evidence_47f80da843887a5d,claim_7e1f0be3ef4aade5,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,15,AI,2,"Zahavi, “Deploying Quality of Service and Congestion Control in InfiniBand-based Data Center Networks.” [Online].",2024,high
evidence_7ab05326b853ef40,claim_9800d84b2fcaf471,industry_tech_fire_flyer_ai_hpc_2024,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,15,AI,2,"Hennecke, “Daos: A scale-out high performance storage stack for storage class memory,” in Supercomputing Frontiers, D.",2024,high
evidence_1d88d1b3f743c418,claim_97b48b81964542fe,industry_tech_flashattention_2022,FlashAttention Fast and Memory-Efficient Exact Attention with IO-Awareness,9,3 Benchmarking Attentio,2,"Additionally, block-sparse FlashAttention enables the Transformers to scale to sequence length 64K, achieving 63.1 accuracy4 on Path-256.",2022,high
evidence_7ccb795e461396ce,claim_5dddebee21da564f,industry_tech_flashattention_2022,FlashAttention Fast and Memory-Efficient Exact Attention with IO-Awareness,9,3 Benchmarking Attention,2,"4.3 Benchmarking Attention We vary sequence length and measure runtime and memory usage of FlashAttention and block-sparse FlashAttention against various attention baselines on one A100 GPU with 40 GB HBM, with dropout and a padding mask.",2022,high
evidence_f8858ae96950af97,claim_c70ed64af2a86a35,industry_tech_flashattention_2022,FlashAttention Fast and Memory-Efficient Exact Attention with IO-Awareness,10,AI,2,"The runtimes of many approximate/sparse attention mechanisms grow linearly with sequence length, but FlashAttention still runs faster than approximate and sparse attention for short sequences due to fewer memory accesses.",2022,high
evidence_f2212265ec1983f0,claim_3186724f844fd62f,industry_tech_flashattention_2022,FlashAttention Fast and Memory-Efficient Exact Attention with IO-Awareness,10,AI,2,"The runtimes of many approximate/sparse attention mechanisms grow linearly with sequence length, but FlashAttention still runs faster than approximate and sparse attention for short sequences due to fewer memory accesses.",2022,high
evidence_7c23a619d131ee92,claim_b0c148adda26e320,industry_tech_flashattention_2022,FlashAttention Fast and Memory-Efficient Exact Attention with IO-Awareness,30,AI,2,"Setup We measure runtime and memory usage of the attention computation with 8 heads of dimension 64, and batch size 16 on a machine with one A100 GPU with 40 GB of GPU HBM.",2022,high
evidence_e6e17c59cd966675,claim_3070e81364858633,industry_tech_flashattention_2022,FlashAttention Fast and Memory-Efficient Exact Attention with IO-Awareness,30,AI,2,"Setup We measure runtime and memory usage of the attention computation with 8 heads of dimension 64, and batch size 16 on a machine with one A100 GPU with 40 GB of GPU HBM.",2022,high
evidence_b2b5495301153f5c,claim_297bab92d8bd85d4,industry_tech_flashattention_2022,FlashAttention Fast and Memory-Efficient Exact Attention with IO-Awareness,31,AI,2,"These methods did not successfully run the backward pass with masking due to a bug in external libraries, so we measured them without masking to be generous.",2022,high
evidence_11a22c61bfe64333,claim_62cbf942242fc803,industry_tech_flashattention_2022,FlashAttention Fast and Memory-Efficient Exact Attention with IO-Awareness,31,AI,2,"These methods did not successfully run the backward pass with masking due to a bug in external libraries, so we measured them without masking to be generous.",2022,high
evidence_f58864aaac383ce2,claim_1ae5a9acd2ef9559,industry_tech_flashattention_2022,FlashAttention Fast and Memory-Efficient Exact Attention with IO-Awareness,31,AI,2,| Attention Method | 128 256 512 1024 2048 4096 8192 16384 32768 65536 | | --- | --- | | PyTorch Attention Megatron | 0.36 0.34 0.78 2.54 9.33 36.33 - - - - 0.40 0.40 1.10 3.65 16.19 - - - - - | | Reformer Local Attention Linformer Smyrf LSformer | 2.03 3.15 5.67 11.02 22.59 46.14 97.38 212.13 - - 0.83 0.86 1.01 2.20 7.13 14.32 28.60 57.79 117.67 - 0.67 0.52 0.69 0.71 1.65 3.18 6.15 12.16 24.17 52.39 2.27 2.34 3.91 7.44 14.71 29.22 58.27 116.41 - - 1.18 1.27 1.34 3.38 11.40 22.55 44.95 89.76 179,2022,high
evidence_02983b87e7971ff9,claim_b336e5cdbd08a8e2,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,1,AI,2,The emerging chiplet technologies are enabling novel heterogeneous integration across different IP vendors.,2024,high
evidence_02ab64b3f85315c1,claim_a2b2cd530a277534,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,1,CTC = TimeComp.,2,"From the deep learning inference aspect, for example in real-time application scenarios where low latency is required, ASICs are designed in the seek for better customization.",2024,high
evidence_ef6ec8b3fe565a26,claim_926135dfc418c29c,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,2,AI,2,"TABLE I: Comparisons between chiplet and PCB, monolithic ASIC [10].",2024,high
evidence_a33af4f2dda67f68,claim_c29c4f07fcee69af,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,2,AI,2,"TABLE I: Comparisons between chiplet and PCB, monolithic ASIC [10].",2024,high
evidence_2eeba79cd4d6837f,claim_f9c7a4ddd6b153ca,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,2,AI,2,"There is a trend showing that every two years, the peak hardware throughput increases 3x but the bandwidth only increases 1.6x [15].",2024,high
evidence_3dab83f55e851492,claim_a1f0e684abbb916d,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,2,AI,2,"There is a trend showing that every two years, the peak hardware throughput increases 3x but the bandwidth only increases 1.6x [15].",2024,high
evidence_8c0b98ffeb43bed3,claim_bfa683cacb3762fc,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,2,AI,2,"### Integration Technology Design Cycle Cost/$ Integration Energy Efficiency Performance | Monolithic ASIC Chiplet PCB | >1 year >1,000,000 +++ +++ +++ months 1,000-1,000,000 ++ ++ ++ weeks 100-10,000 + + + | | --- | --- |",2024,high
evidence_f8913076d6324446,claim_bb40594c6cd3b6b0,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,2,AI,2,"### Integration Technology Design Cycle Cost/$ Integration Energy Efficiency Performance | Monolithic ASIC Chiplet PCB | >1 year >1,000,000 +++ +++ +++ months 1,000-1,000,000 ++ ++ ++ weeks 100-10,000 + + + | | --- | --- |",2024,high
evidence_8871adf1280a4bbd,claim_6fe5e9f104cfc359,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,3,AI,2,"Therefore, to decrease inference latency, chiplets with more memory channels or higher I/O bandwidth are preferred to be integrated into the SiP.",2024,high
evidence_d907387509e274f2,claim_228a580ac6d87b64,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,3,AI,2,"At present, there are many parallel interface standards, such as Advanced Interface Bus (AIB) [22], Bunch of Wires (BoW) [24], high bandwidth memory (HBM) interconnect [26], Low-voltage-In-PackageINter-CONnect (LINPINCON) [27], Universal Chiplet Interconnect Express (UCIe) [34], Advanced Cost-driven Chiplet (ACC) [30].",2024,high
evidence_14bb711dc58ef9e8,claim_8b7b34267d3fd855,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,3,AI,2,"At present, there are many parallel interface standards, such as Advanced Interface Bus (AIB) [22], Bunch of Wires (BoW) [24], high bandwidth memory (HBM) interconnect [26], Low-voltage-In-PackageINter-CONnect (LINPINCON) [27], Universal Chiplet Interconnect Express (UCIe) [34], Advanced Cost-driven Chiplet (ACC) [30].",2024,high
evidence_f9878ac34f067347,claim_9e8a2f402393c0ba,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,3,AI,2,A report shows that packaging costs can be comparable with designing a chip due to the low yield of the complex packaging processing and the bounding defects [43].,2024,high
evidence_0234c86aed098fc4,claim_e1c950c0b34441d0,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,3,AI,2,A report shows that packaging costs can be comparable with designing a chip due to the low yield of the complex packaging processing and the bounding defects [43].,2024,high
evidence_331bdabd8bfaf9bc,claim_4ccd886f64036f21,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,4,AI,2,"### Protocol Institution Typical Energy Efficiency (pJ/bit) Maximum Speed (Gbps/wire) Fault Tolerance Mechanism | USR [21] AIB [22], [23] BoW [24], [25] HBM [26] LINPINCON [27] UCIe [28] AAC [29], [30] | \\ <0.6 [21] >20 [21] N/A Intel 0.85 (Gen1) 2 (Gen1) [22], 6.4 (Gen2) [23] N/A ODSA <0.25-1.0 [25] 32 [24] N/A JESDC \\ 6.4 ECC TSMC 0.424 2.8 N/A UCIe Union 0.25-1.25 [28] 32 GT/s [28] CRC + Retransmission China Chiplet Industry Alliance 2.5 [29] 128 [30] CRC + BER + Retransmission | | --- | --",2024,high
evidence_895ae3b7c6676cf5,claim_76b7a804e0463256,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,4,AI,2,"### Protocol Institution Typical Energy Efficiency (pJ/bit) Maximum Speed (Gbps/wire) Fault Tolerance Mechanism | USR [21] AIB [22], [23] BoW [24], [25] HBM [26] LINPINCON [27] UCIe [28] AAC [29], [30] | \\ <0.6 [21] >20 [21] N/A Intel 0.85 (Gen1) 2 (Gen1) [22], 6.4 (Gen2) [23] N/A ODSA <0.25-1.0 [25] 32 [24] N/A JESDC \\ 6.4 ECC TSMC 0.424 2.8 N/A UCIe Union 0.25-1.25 [28] 32 GT/s [28] CRC + Retransmission China Chiplet Industry Alliance 2.5 [29] 128 [30] CRC + BER + Retransmission | | --- | --",2024,high
evidence_c1dd748d309249a2,claim_26a60c007f698fa3,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,5,AI,2,"CONCLUSION With the boom in AI models and fast-increasing demands on performance and energy efficiency, heterogeneous integration based on chiplet becomes a promising way to keep scaling while minimizing the total cost.",2024,high
evidence_4e1f5e1ead0c325e,claim_20df03f74d5c0008,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,5,AI,2,"y efficiency, heterogeneous integration based on chiplet becomes a promising way to keep scaling while minimizing the total cost.",2024,high
evidence_dca831207a88e332,claim_fe3e6e9f6d0432da,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,6,AI,2,"Li et al., “Chiplet heterogeneous integration technology—status and challenges,” Electronics, vol.",2024,high
evidence_544747adf87fec11,claim_afebb1f57150b172,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,6,AI,2,"Ma et al., “Tap-2.5d: A thermally-aware chiplet placement m",2024,high
evidence_746aba6c375aefff,claim_96422048bf12ec31,industry_tech_heterogeneous_chiplets_ai_2024,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,6,[45] “IEEE Standard for Test Access Arch,2,"Eris et al., “Leveraging thermally-aware chiplet organization in 2.5 d systems to reclaim dark silicon,” in DATE.",2024,high
evidence_67247b3a791ba94c,claim_49b8ca51db5fac94,industry_tech_hir_photonics_2023,HIR 2023 Integrated Photonics,17,AI,1,Design tools for silicon photonics are available today and expanding rapidly AIM Photonics announced a Process Design Kit and multi-project wafer available in October of 2018.,2023,high
evidence_457678c70a4ba99f,claim_a70649f26b6349a7,industry_tech_hir_photonics_2023,HIR 2023 Integrated Photonics,25,AI,1,Today it is experiencing a flurry of interest due to the expectation that it will be one of the key sensors to enable autonomous driving.,2023,high
evidence_c151d1c2d38e4a84,claim_0bd0c52c69348df6,industry_tech_hir_photonics_2023,HIR 2023 Integrated Photonics,25,AI,1,Today it is experiencing a flurry of interest due to the expectation that it will be one of the key sensors to enable autonomous driving.,2023,high
evidence_c4e502895ea99bdd,claim_fa00a2dc98773fc7,industry_tech_hir_thermal_2023,HIR 2023 Thermal,9,5 Heterogeneous Integration for Harsh En,1,This power electronics power density increase to 100 kW/L represents a factor of 5 to 10 increase with respect to the state-of-the-art electric-drive vehicle power electronics.,2023,high
evidence_ba4e7f3cd5b0a8d1,claim_4b2ad10c436ca5ab,industry_tech_hir_thermal_2023,HIR 2023 Thermal,9,5 Heterogeneous Integration for Harsh En,1,This power electronics power density increase to 100 kW/L represents a factor of 5 to 10 increase with respect to the state-of-the-art electric-drive vehicle power electronics.,2023,high
evidence_b4a06895222a32dd,claim_fe4095e4551ad1ad,industry_tech_hir_thermal_2023,HIR 2023 Thermal,9,5 Heterogeneous Integration for Harsh En,1,This power electronics power density increase to 100 kW/L represents a factor of 5 to 10 increase with respect to the state-of-the-art electric-drive vehicle power electronics.,2023,high
evidence_3685144617444b02,claim_4b9200cbf228664b,industry_tech_hir_thermal_2023,HIR 2023 Thermal,9,5 Heterogeneous Integration for Harsh En,1,This power electronics power density increase to 100 kW/L represents a factor of 5 to 10 increase with respect to the state-of-the-art electric-drive vehicle power electronics.,2023,high
evidence_2260d3e97cc5ebea,claim_56155b8de6d49e29,industry_tech_hir_thermal_2023,HIR 2023 Thermal,9,5 Heterogeneous Integration for Harsh En,1,"Application of heterogeneous integration to harsh environments is challenging due to the 3D top-side contour of heterogeneous packages, the dissimilar junction limits of heterogeneous components in a system, and the extreme thermomechanical challenges imposed by the extreme temperature cycles.",2023,high
evidence_dc38a5cc79227c53,claim_1b3188e5e39e1642,industry_tech_hir_thermal_2023,HIR 2023 Thermal,9,5 Heterogeneous Integration for Harsh En,1,"Application of heterogeneous integration to harsh environments is challenging due to the 3D top-side contour of heterogeneous packages, the dissimilar junction limits of heterogeneous components in a system, and the extreme thermomechanical challenges imposed by the extreme temperature cycles.",2023,high
evidence_92c4690d53808249,claim_cf6e210ac51a0c63,industry_tech_irds_more_moore_2024,IRDS 2024 More Moore,6,INTRODUCTION,1,"Data and HPC servers – cache integration, memory, IO • AI accelerators in enterprise/cloud • Codec ASICs - 24/7/365 continuous run of video and audio (codec), 5 years minimum time • Networking – Always-on, 500W power envelope • Advanced driver assistance system (ADAS) chips – Autonomous driving • Memory and IO solutions for AI, graphics, HPC Novel compute fabrics • Neural processing unit",2024,high
evidence_f63f0a233cdb172b,claim_8bc24d67605316c3,industry_tech_irds_more_moore_2024,IRDS 2024 More Moore,6,INTRODUCTION,1,"Data and HPC servers – cache integration, memory, IO • AI accelerators in enterprise/cloud • Codec ASICs - 24/7/365 continuous run of video and audio (codec), 5 years minimum time • Networking – Always-on, 500W power envelope • Advanced driver assistance system (ADAS) chips – Autonomous driving • Memory and IO solutions for AI, graphics, HPC Novel compute fabrics • Neural processing unit",2024,high
evidence_f7e406d8e372cf18,claim_6ef144f59eb33c7b,industry_tech_irds_more_moore_2024,IRDS 2024 More Moore,9,CHALLENGES,1,CHALLENGES The goal of the semiconductor industry is to be able to continue to scale the technology to improve overall performance at reduced power and cost.,2024,high
evidence_26adc5aaf3e71f8d,claim_5c97ef1e946a6761,industry_tech_irds_outside_system_connectivity_2024,IRDS 2024 Outside System Connectivity,7,INTRODUCTION,1,"As IoE was used for a broader range of applications, some applications had unacceptably slow performance due to the latency of communicating with the cloud.",2024,high
evidence_3a8771f09dc57e3d,claim_c949001e537a5150,industry_tech_irds_outside_system_connectivity_2024,IRDS 2024 Outside System Connectivity,17,AI,1,"Optical I/O chiplets are being developed for integration with switches, but over time they may also be integrated on package with AI and CPU processors.",2024,high
evidence_e707359bc4213823,claim_b87b9c3a4e540eb0,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,9,AI,1,The downside of all these low-cost solutions resides in the implication that signal propagation delay resulted severely degraded right after the signal left the IC due to poor propagation properties of all the materials us,2024,high
evidence_7b549e0765c1a7b3,claim_fb69eaf851c07d2b,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,9,AI,1,ese low-cost solutions resides in the implication that signal propagation delay resulted severely degraded right after the signal left the IC due to poor propagation properties of all the materials used for the in-package interconnections related to their intrinsic electrical properties.,2024,high
evidence_deb3eae1d5c07fa2,claim_b4030752473782e4,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,10,AI,1,In the end this approach called 2.5D was successful and prevailed in the marketplace; for the first time the crucial role of advanced packaging stood up and forever changed the ro,2024,high
evidence_6b1ed8d73cb1c12a,claim_5bdd9b88c7dd7c42,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,10,AI,1,In the end this approach called 2.5D was successful and prevailed in the marketplace; for the first time the crucial role of advanced packaging stood up and forever changed the role of packaging from a passive participant to an active enabler.,2024,high
evidence_155591a85795762c,claim_5cffb20695e6f100,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,10,AI,1,In the end this approach called 2.5D was successful and prevailed in the marketplace; for the first time the crucial role of advanced packaging stood up and forever changed the role of packaging from a passive participant to an active enabler.,2024,high
evidence_a50e795548d5eadf,claim_d556f1896034df8c,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,11,AI,1,Among the newly created chapters a forward-looking chapter entitled “Heterogeneous Integration” was published and for the first time provided a novel view of the many integrated packaging and IC solutions coming in the next 15 years.,2024,high
