claim_id,claim_type,topic,claim_text,companies,mechanism,direction,horizon,metric,value,unit,source_report_id,source_title,page,section,source_tier,evidence_span,confidence,as_of_date,exposure_level,review_status,reviewer_note,quality_flags,conflict_group_id
claim_9c3676fc870c4367,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品全光以太网5.0方案。证据：完成多通道汇聚主机和系列全光入室影终端产品发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品全光以太网5.0方案,neutral,,,5.0,,annual_000938_2025,2025年年度报告,25,费用,1,完成多通道汇聚主机和系列全光入室影终端产品发布,1.00,2025,core,auto,,,
claim_a00c1f5652607493,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品大模型一体机产品。证据：发布基于DeepSeek大模型一体机全系列产品,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品大模型一体机产品,neutral,,,,,annual_000938_2025,2025年年度报告,25,费用,1,发布基于DeepSeek大模型一体机全系列产品,1.00,2025,core,auto,,,
claim_ac3449b0e73c0d6f,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品新一代通算服务器。证据：完成新一代R4700和4900系列服务器发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品新一代通算服务器,neutral,,,4700,,annual_000938_2025,2025年年度报告,25,费用,1,完成新一代R4700和4900系列服务器发布,1.00,2025,core,auto,,,
claim_bd67046e2847e3d7,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品下一代存储升级开发项目。证据：完成下一代分布式存储X20000升级版本发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品下一代存储升级开发项目,neutral,,,20000,,annual_000938_2025,2025年年度报告,25,费用,1,完成下一代分布式存储X20000升级版本发布,1.00,2025,core,auto,,,
claim_e8937b19e5626ff8,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品新一代高密汇聚路由器开发项目。证据：完成新一代SR6616路由器架构升级产品发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品新一代高密汇聚路由器开发项目,neutral,,,6616,,annual_000938_2025,2025年年度报告,25,费用,1,完成新一代SR6616路由器架构升级产品发布,1.00,2025,core,auto,,,
claim_ef10e0987f9a926e,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品自主可控大容量交换机项目。证据：完成高密400GE框式和盒式交换机发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品自主可控大容量交换机项目,neutral,,,400,,annual_000938_2025,2025年年度报告,25,费用,1,完成高密400GE框式和盒式交换机发布,1.00,2025,core,auto,,,
claim_01629214b9a108bc,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品数据中心控制器7.4版本。证据：完成数据中心控制器 7.4 版本发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品数据中心控制器7.4版本,neutral,,,7.4,,annual_000938_2025,2025年年度报告,26,费用,1,完成数据中心控制器 7.4 版本发布,1.00,2025,core,auto,,,
claim_04acf9e6bb4c6970,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：涉及技术Wi-Fi 7。证据：全场景Wi-Fi 7组网方案增强,"[""紫光股份""]",紫光股份 在 算力网络 的关系为涉及技术Wi-Fi 7,neutral,,,7,,annual_000938_2025,2025年年度报告,26,费用,1,全场景Wi-Fi 7组网方案增强,1.00,2025,core,auto,,,
claim_0de4e7164a09e41a,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品园区网控制器7.3版本。证据：完成园区网控制器 7.3 版本发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品园区网控制器7.3版本,neutral,,,7.3,,annual_000938_2025,2025年年度报告,26,费用,1,完成园区网控制器 7.3 版本发布,1.00,2025,core,auto,,,
claim_0ea49ca0075e27c8,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品广域网控制器7.4版本。证据：完成广域网控制器 7.4 版本发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品广域网控制器7.4版本,neutral,,,7.4,,annual_000938_2025,2025年年度报告,26,费用,1,完成广域网控制器 7.4 版本发布,1.00,2025,core,auto,,,
claim_19f4ab4f459308dd,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品超融合虚拟化融合版本。证据：完成新一代超融合版本发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品超融合虚拟化融合版本,neutral,,,,,annual_000938_2025,2025年年度报告,26,费用,1,完成新一代超融合版本发布,1.00,2025,core,auto,,,
claim_55a16668112e4ed0,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品CloudOS 7.0。证据：完成 CloudOS 7.0 软件特性增强版本发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品CloudOS 7.0,neutral,,,7.0,,annual_000938_2025,2025年年度报告,26,费用,1,完成 CloudOS 7.0 软件特性增强版本发布,1.00,2025,core,auto,,,
claim_59881ca5d4c8eb3b,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品安全大数据中台产品。证据：完成安全大模型和安全智能体产品发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品安全大数据中台产品,neutral,,,,,annual_000938_2025,2025年年度报告,26,费用,1,完成安全大模型和安全智能体产品发布,1.00,2025,core,auto,,,
claim_9f1022263721f489,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品全场景Wi-Fi 7组网方案。证据：完成全场景丰富Wi-Fi 7 AP 款型及管理平台增强项目发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品全场景Wi-Fi 7组网方案,neutral,,,7,,annual_000938_2025,2025年年度报告,26,费用,1,完成全场景丰富Wi-Fi 7 AP 款型及管理平台增强项目发布,1.00,2025,core,auto,,,
claim_ab7fda3215380193,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：涉及技术FPGA加速。证据：通过新一代处理器及FPGA 加速卡升级，新建连接性能同比提升 160%,"[""紫光股份""]",紫光股份 在 算力网络 的关系为涉及技术FPGA加速,neutral,,,160,%,annual_000938_2025,2025年年度报告,26,费用,1,通过新一代处理器及FPGA 加速卡升级，新建连接性能同比提升 160%,1.00,2025,core,auto,,,
claim_b76ac700cace816f,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品CAS虚拟化产品。证据：完成 CAS 虚拟化产品升级版本发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品CAS虚拟化产品,neutral,,,,,annual_000938_2025,2025年年度报告,26,费用,1,完成 CAS 虚拟化产品升级版本发布,1.00,2025,core,auto,,,
claim_c1591980019a323f,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：拥有产品高端防火墙SecPath M9000。证据：完成SecPath M9000 防火墙硬件架构升级产品发布,"[""紫光股份""]",紫光股份 在 算力网络 的关系为拥有产品高端防火墙SecPath M9000,neutral,,,9000,,annual_000938_2025,2025年年度报告,26,费用,1,完成SecPath M9000 防火墙硬件架构升级产品发布,1.00,2025,core,auto,,,
claim_d68cafdacaeb7266,company_exposure,算力网络,紫光股份 对 算力网络 的公司敞口为 core：涉及技术AI安全大模型。证据：发布 AI 安全系列智能体,"[""紫光股份""]",紫光股份 在 算力网络 的关系为涉及技术AI安全大模型,neutral,,,,,annual_000938_2025,2025年年度报告,26,费用,1,发布 AI 安全系列智能体,1.00,2025,core,auto,,,
claim_6ea6c4b4d83035ed,company_exposure,光模块,紫光股份 对 光模块 的公司敞口为 direct：拥有产品51.2T CPO硅光数据中心交换机。证据：51.2T CPO 硅光数据中心交换机产品融合核心技术优势,"[""紫光股份""]",紫光股份 在 光模块 的关系为拥有产品51.2T CPO硅光数据中心交换机,neutral,,,51.2,,annual_000938_2025,2025年年度报告,17,力利用率，关键部件实现液冷散热，为万亿参数模型训练提供强大支持，兼具高效与绿色特性。,1,51.2T CPO 硅光数据中心交换机产品融合核心技术优势,0.90,2025,direct,auto,,,
claim_7f468d86f99ff665,company_exposure,光模块,紫光股份 对 光模块 的公司敞口为 mentioned：拥有产品800G国芯智算交换机。证据：发布基于国产关键芯片与核心元器件的800G 国芯智算交换机,"[""紫光股份""]",紫光股份 在 光模块 的关系为拥有产品800G国芯智算交换机,neutral,,,800,,annual_000938_2025,2025年年度报告,17,力利用率，关键部件实现液冷散热，为万亿参数模型训练提供强大支持，兼具高效与绿色特性。,1,发布基于国产关键芯片与核心元器件的800G 国芯智算交换机,0.90,2025,mentioned,auto,,,
claim_984fcfa5df35f10d,company_exposure,光模块,紫光股份 对 光模块 的公司敞口为 indirect：涉及技术Scale-up整机柜技术。证据：公司重点推进CPO 技术与Scale-up 整机柜两大前沿技术方向研究,"[""紫光股份""]",紫光股份 在 光模块 的关系为涉及技术Scale-up整机柜技术,neutral,,,,,annual_000938_2025,2025年年度报告,17,力利用率，关键部件实现液冷散热，为万亿参数模型训练提供强大支持，兼具高效与绿色特性。,1,公司重点推进CPO 技术与Scale-up 整机柜两大前沿技术方向研究,0.90,2025,indirect,auto,,,
claim_fe7ad29824fc4bfb,company_exposure,光模块,紫光股份 对 光模块 的公司敞口为 direct：涉及技术CPO技术。证据：公司重点推进CPO 技术与Scale-up 整机柜两大前沿技术方向研究,"[""紫光股份""]",紫光股份 在 光模块 的关系为涉及技术CPO技术,neutral,,,,,annual_000938_2025,2025年年度报告,17,力利用率，关键部件实现液冷散热，为万亿参数模型训练提供强大支持，兼具高效与绿色特性。,1,公司重点推进CPO 技术与Scale-up 整机柜两大前沿技术方向研究,0.90,2025,direct,auto,,,
claim_039b4e73155c6e71,company_exposure,光模块,紫光股份 对 光模块 的公司敞口为 mentioned：涉及技术800G以太网。证据：与中国移动积极推动算力网络发展，共同完成业界首次800G以太网智算协同训练的现网技术试验。,"[""紫光股份""]",紫光股份 在 光模块 的关系为涉及技术800G以太网,neutral,,,800,,annual_000938_2025,2025年年度报告,19,抢抓产业机遇，助力国内行业客户增强数智化水平,1,与中国移动积极推动算力网络发展，共同完成业界首次800G以太网智算协同训练的现网技术试验。,0.90,2025,mentioned,auto,,,
claim_a70649f26b6349a7,mechanism,光模块,光模块 的技术机理：HIR 2023 Integrated Photonics：Today it is experiencing a flurry of interest due to the expectation that it will be one of the key sensors to enable autonomous driving.,[],光模块 由 Today it is experiencing a flurry of interest due to the expectation that it ... 驱动,positive,,,,,industry_tech_hir_photonics_2023,HIR 2023 Integrated Photonics,25,AI,1,Today it is experiencing a flurry of interest due to the expectation that it will be one of the key sensors to enable autonomous driving.,0.78,2023,,auto,,,
claim_49b8ca51db5fac94,trend,光模块,光模块 的技术趋势：HIR 2023 Integrated Photonics：Design tools for silicon photonics are available today and expanding rapidly AIM Photonics announced a Process Design Kit and multi-project wafer available in October of 2018.,[],光模块 由 Design tools for silicon photonics are available today and expanding rapidly ... 驱动,neutral,,,,,industry_tech_hir_photonics_2023,HIR 2023 Integrated Photonics,17,AI,1,Design tools for silicon photonics are available today and expanding rapidly AIM Photonics announced a Process Design Kit and multi-project wafer available in October of 2018.,0.78,2023,,auto,,,
claim_17a82cae48cd84f0,company_exposure,数据中心,紫光股份 对 数据中心 的公司敞口为 direct：拥有产品云集群智算数据中心交换机增强项目。证据：推出新一代DDC2产品,"[""紫光股份""]",紫光股份 在 数据中心 的关系为拥有产品云集群智算数据中心交换机增强项目,neutral,,,2,,annual_000938_2025,2025年年度报告,25,费用,1,推出新一代DDC2产品,1.00,2025,direct,auto,,,
claim_910bc7e4f9d2267f,company_exposure,数据中心,紫光股份 对 数据中心 的公司敞口为 direct：拥有产品数据中心控制器7.4版本。证据：完成数据中心控制器 7.4 版本发布,"[""紫光股份""]",紫光股份 在 数据中心 的关系为拥有产品数据中心控制器7.4版本,neutral,,,7.4,,annual_000938_2025,2025年年度报告,26,费用,1,完成数据中心控制器 7.4 版本发布,1.00,2025,direct,auto,,,
claim_85f1707c36e3e49e,company_exposure,数据中心,紫光股份 对 数据中心 的公司敞口为 indirect：拥有产品灵犀智算方案V5.0。证据：公司灵犀智算方案迭代至V5.0 版本，全面支持私域训推、大规模训练、垂直行业类AI 应用开发三类智算中心的建设需求,"[""紫光股份""]",紫光股份 在 数据中心 的关系为拥有产品灵犀智算方案V5.0,neutral,,,5.0,,annual_000938_2025,2025年年度报告,17,力利用率，关键部件实现液冷散热，为万亿参数模型训练提供强大支持，兼具高效与绿色特性。,1,公司灵犀智算方案迭代至V5.0 版本，全面支持私域训推、大规模训练、垂直行业类AI 应用开发三类智算中心的建设需求,0.90,2025,indirect,auto,,,
claim_02affb443dcf6eb5,company_exposure,数据中心,紫光股份 对 数据中心 的公司敞口为 direct：拥有产品数据中心交换机。证据：公司数据中心交换机和高端路由器成功通过欧洲高级网络测试中心（EANTC）2025 互通性测试,"[""紫光股份""]",紫光股份 在 数据中心 的关系为拥有产品数据中心交换机,neutral,near_term,,2025,,annual_000938_2025,2025年年度报告,18,核心竞争力,1,公司数据中心交换机和高端路由器成功通过欧洲高级网络测试中心（EANTC）2025 互通性测试,0.90,2025,direct,auto,,,
claim_11388c2637d11026,company_exposure,数据中心,紫光股份 对 数据中心 的公司敞口为 indirect：拥有产品高端路由器。证据：公司数据中心交换机和高端路由器成功通过欧洲高级网络测试中心（EANTC）2025 互通性测试,"[""紫光股份""]",紫光股份 在 数据中心 的关系为拥有产品高端路由器,neutral,near_term,,2025,,annual_000938_2025,2025年年度报告,18,核心竞争力,1,公司数据中心交换机和高端路由器成功通过欧洲高级网络测试中心（EANTC）2025 互通性测试,0.90,2025,indirect,auto,,,
claim_4d47149dadd09dd1,company_exposure,数据中心,紫光股份 对 数据中心 的公司敞口为 indirect：具有敞口智算市场。证据：深挖智算市场商机；持续落地大中型智算中心建设项目，巩固智算市场优势地位。,"[""紫光股份""]",紫光股份 在 数据中心 的关系为具有敞口智算市场,neutral,,,,,annual_000938_2025,2025年年度报告,19,抢抓产业机遇，助力国内行业客户增强数智化水平,1,深挖智算市场商机；持续落地大中型智算中心建设项目，巩固智算市场优势地位。,0.90,2025,indirect,auto,,,
claim_ce5212963ef3bf1e,company_exposure,数据中心,紫光股份 对 数据中心 的公司敞口为 indirect：属于环节AI算力产业链。证据：公司深度参与多地智算中心、政务云、政务网项目建设；与多家头部互联网客户持续推进大规模算力集群与超节点系统建设；持续落地大中型智算中心建设项目。,"[""紫光股份""]",紫光股份 在 数据中心 的关系为属于环节AI算力产业链,neutral,,,,,annual_000938_2025,2025年年度报告,19,抢抓产业机遇，助力国内行业客户增强数智化水平,1,公司深度参与多地智算中心、政务云、政务网项目建设；与多家头部互联网客户持续推进大规模算力集群与超节点系统建设；持续落地大中型智算中心建设项目。,0.90,2025,indirect,auto,,,
claim_04bcbea111032a1c,company_exposure,数据中心,紫光股份 对 数据中心 的公司敞口为 direct：拥有产品智算中心。证据：联合运营商累计建设48个中大型智算中心,"[""紫光股份""]",紫光股份 在 数据中心 的关系为拥有产品智算中心,neutral,,,48,个,annual_000938_2025,2025年年度报告,14,优质的客户资源和丰富的数字化转型实践经验,1,联合运营商累计建设48个中大型智算中心,0.80,2025,direct,auto,,,
claim_996a0d9343adf185,mechanism,数据中心,数据中心 机理/传导：国务院《关于深入实施“人工智能+”行动的意见》驱动智算中心。证据：国务院《关于深入实施“人工智能+”行动的意见》...明确算力基础设施建设、行业深度融合等发展方向,[],国务院《关于深入实施“人工智能+”行动的意见》 驱动 智算中心,positive,,,,,annual_000938_2025,2025年年度报告,12,管理层讨论与分析,1,国务院《关于深入实施“人工智能+”行动的意见》...明确算力基础设施建设、行业深度融合等发展方向,0.90,2025,,auto,,,
claim_09a4fb3f8619eea4,mechanism,数据中心,"数据中心 的技术机理：Ultra Ethernet Specification v1.0.2：3 UE Transport Layer The Ultra Ethernet Transport (UET) layer is designed to handle the most challenging application scale, deliver packets reliably and securely, manage and avoid congestion within the network, and react to contention at the endpoints.",[],数据中心 由 3 UE Transport Layer The Ultra Ethernet Transport (UET) layer is designed to ... 驱动,positive,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,122,"1 UET Scope, Scale, and Reach This secti",1,"3 UE Transport Layer The Ultra Ethernet Transport (UET) layer is designed to handle the most challenging application scale, deliver packets reliably and securely, manage and avoid congestion within the network, and react to contention at the endpoints.",0.78,2026,,auto,,,
claim_67098d22c142c855,mechanism,数据中心,数据中心 机理/传导：紫光股份受益于智算中心。证据：基础层聚焦智算中心等核心算力设施,"[""紫光股份""]",紫光股份 在 数据中心 的关系为受益于智算中心,positive,,,,,annual_000938_2025,2025年年度报告,12,管理层讨论与分析,1,基础层聚焦智算中心等核心算力设施,0.70,2025,indirect,auto,,,
claim_40e7dd0c666b1dda,bottleneck,数据中心,"数据中心 的约束或瓶颈：Ultra Ethernet Specification v1.0.2：3 UE Transport Layer The Ultra Ethernet Transport (UET) layer is designed to handle the most challenging application scale, deliver packets reliably and securely, manage and avoid congestion within the network, and react to contention at the endpoints.",[],数据中心 受 3 UE Transport Layer The Ultra Ethernet Transport (UET) layer is designed to ... 约束,negative,,,,,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,122,"1 UET Scope, Scale, and Reach This secti",1,"3 UE Transport Layer The Ultra Ethernet Transport (UET) layer is designed to handle the most challenging application scale, deliver packets reliably and securely, manage and avoid congestion within the network, and react to contention at the endpoints.",0.78,2026,,auto,,,
claim_f44beeb8f081cfa9,indicator,数据中心,数据中心 的可跟踪指标：紫光股份拥有产品数据中心交换机。证据：中国数据中心交换机市场份额33.1%，排名第二,"[""紫光股份""]",紫光股份 在 数据中心 的关系为拥有产品数据中心交换机,neutral,,,33.1,%,annual_000938_2025,2025年年度报告,14,优质的客户资源和丰富的数字化转型实践经验,1,中国数据中心交换机市场份额33.1%，排名第二,0.90,2025,direct,auto,,,
claim_425075d72afcfd73,supply_chain,数据中心,数据中心 机理/传导：智算中心上游人工智能。证据：基础层聚焦智算中心等核心算力设施,[],智算中心 上游 人工智能,neutral,,,,,annual_000938_2025,2025年年度报告,12,管理层讨论与分析,1,基础层聚焦智算中心等核心算力设施,0.80,2025,,auto,,,
claim_f4b91fb8b8c459f4,supply_chain,数据中心,数据中心 机理/传导：数据中心建造服务上游数据中心建造。证据：数据中心建造服务是数据中心建造环节的具体服务形式,[],数据中心建造服务 上游 数据中心建造,neutral,,,,,annual_000938_2025,2025年年度报告,136,重要会计政策及会计估计（续）,1,数据中心建造服务是数据中心建造环节的具体服务形式,0.80,2025,,auto,,,
